t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.6833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.249498,-0.960585,0.727557,0.362405,0.000000,0.000000,0.000000,0.000000
8.7333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.285840,-0.945595,0.742867,0.376708,0.000000,0.000000,0.000000,0.000000
8.8167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.321117,-0.930025,0.758072,0.390829,0.000000,0.000000,0.000000,0.000000
8.8333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.354377,-0.914416,0.772692,0.403913,0.000000,0.000000,0.000000,0.000000
8.8500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.384846,-0.899277,0.786335,0.415240,0.000000,0.000000,0.000000,0.000000
8.8667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.411977,-0.885019,0.798724,0.424365,0.000000,0.000000,0.000000,0.000000
8.8833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.435431,-0.871942,0.809688,0.431122,0.000000,0.000000,0.000000,0.000000
8.9000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.455040,-0.860254,0.819134,0.435575,0.000000,0.000000,0.000000,0.000000
8.9167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.470754,-0.850078,0.827027,0.437952,0.000000,0.000000,0.000000,0.000000
8.9333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.482601,-0.841477,0.833363,0.438579,0.000000,0.000000,0.000000,0.000000
8.9500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.490650,-0.834460,0.838157,0.437811,0.000000,0.000000,0.000000,0.000000
8.9667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,0.494998,-0.828996,0.841435,0.435973,0.000000,0.000000,0.000000,0.000000
